orderId,couponUsed
303168,1
303170,1
303172,1
303178,1
303179,1
303184,1
303189,1
303192,1
303196,1
303203,1
303204,1
303207,1
303210,1
303213,1
303215,1
303218,1
303221,1
303225,1
303227,1
303230,1
303232,1
303237,1
303238,1
303239,1
303243,1
303244,1
303254,1
303257,1
303259,1
303260,1
303261,1
303262,1
303271,1
303273,1
303274,1
303275,1
303280,1
303281,1
303282,1
303284,1
303286,1
303288,1
303289,1
303294,1
303295,1
303296,1
303298,1
303301,1
303318,1
303319,1
303327,1
303332,1
303333,1
303334,1
303336,1
303338,1
303339,1
303340,1
303341,1
303346,1
303347,1
303348,1
303349,1
303350,1
303351,1
303352,1
303353,1
303354,1
303356,1
303359,1
303372,1
303373,1
303374,1
303375,1
303378,1
303381,1
303382,1
303383,1
303385,1
303387,1
303389,1
303390,1
303392,1
303401,1
303403,1
303409,1
303410,1
303411,1
303414,1
303416,1
303418,1
303421,1
303423,1
303424,1
303425,1
303427,1
303428,1
303429,1
303431,1
303432,1
303434,1
303435,1
303437,1
303438,1
303443,1
303444,1
303447,1
303448,1
303449,1
303454,1
303458,1
303459,1
303463,1
303464,1
303465,1
303466,1
303469,1
303474,1
303475,1
303477,1
303478,1
303479,1
303480,1
303482,1
303483,1
303484,1
303485,1
303487,1
303491,1
303492,1
303494,1
303497,1
303498,1
303500,1
303503,1
303504,1
303510,1
303511,1
303512,1
303513,1
303515,1
303517,1
303519,1
303523,1
303526,1
303528,1
303529,1
303530,1
303531,1
303532,1
303534,1
303535,1
303536,1
303542,1
303545,1
303556,1
303559,1
303561,1
303563,1
303565,1
303567,1
303569,1
303573,1
303578,1
303585,1
303588,1
303593,1
303595,1
303604,1
303608,1
303612,1
303613,1
303617,1
303618,1
303619,1
303630,1
303631,1
303634,1
303636,1
303642,1
303644,1
303646,1
303647,1
303650,1
303659,1
303660,1
303663,1
303664,1
303665,1
303666,1
303668,1
303674,1
303675,1
303680,1
303681,1
303682,1
303684,1
303686,1
303687,1
303688,1
303690,1
303692,1
303700,1
303703,1
303706,1
303707,1
303709,1
303710,1
303713,1
303716,1
303720,1
303723,1
303724,1
303726,1
303737,1
303740,1
303741,1
303743,1
303744,1
303749,1
303751,1
303752,1
303754,1
303756,1
303757,1
303761,1
303764,1
303766,1
303770,1
303771,1
303774,1
303779,1
303782,1
303788,1
303790,1
303792,1
303793,1
303794,1
303795,1
303797,1
303800,1
303807,1
303815,1
303816,1
303818,1
303822,1
303824,1
303825,1
303826,1
303829,1
303830,1
303831,1
303833,1
303835,1
303837,1
303838,1
303847,1
303849,1
303850,1
303852,1
303854,1
303857,1
303858,1
303859,1
303863,1
303864,1
303865,1
303869,1
303875,1
303878,1
303881,1
303882,1
303883,1
303884,1
303887,1
303888,1
303889,1
303893,1
303897,1
303901,1
303902,1
303903,1
303907,1
303908,1
303910,1
303911,1
303914,1
303915,1
303919,1
303921,1
303924,1
303925,1
303927,1
303928,1
303930,1
303933,1
303934,1
303937,1
303938,1
303941,1
303948,1
303949,1
303950,1
303956,1
303957,1
303958,1
303960,1
303961,1
303962,1
303963,1
303966,1
303967,1
303968,1
303969,1
303970,1
303971,1
303976,1
303980,1
303984,1
303989,1
303990,1
303993,1
303995,1
303996,1
303998,1
304001,1
304003,1
304009,1
304011,1
304013,1
304015,1
304016,1
304021,1
304022,1
304030,1
304031,1
304036,1
304037,1
304038,1
304040,1
304043,1
304053,1
304058,1
304061,1
304062,1
304066,1
304067,1
304069,1
304072,1
304074,1
304076,1
304079,1
304081,1
304082,1
304085,1
304088,1
304089,1
304094,1
304096,1
304097,1
304098,1
304099,1
304101,1
304103,1
304112,1
304113,1
304114,1
304115,1
304117,1
304119,1
304121,1
304122,1
304126,1
304132,1
304133,1
304137,1
304142,1
304149,1
304152,1
304153,1
304154,1
304159,1
304161,1
304163,1
304165,1
304167,1
304170,1
304171,1
304174,1
304175,1
304179,1
304180,1
304185,1
304186,1
304191,1
304194,1
304195,1
304196,1
304198,1
304203,1
304206,1
304211,1
304215,1
304217,1
304219,1
304220,1
304224,1
304229,1
304236,1
304239,1
304240,1
304246,1
304250,1
304253,1
304254,1
304259,1
304264,1
304271,1
304280,1
304281,1
304283,1
304286,1
304287,1
304291,1
304292,1
304293,1
304294,1
304304,1
304305,1
304306,1
304307,1
304308,1
304312,1
304314,1
304315,1
304316,1
304319,1
304321,1
304325,1
304328,1
304329,1
304330,1
304335,1
304337,1
304338,1
304339,1
304340,1
304345,1
304346,1
304347,1
304354,1
304355,1
304356,1
304358,1
304360,1
304361,1
304362,1
304365,1
304367,1
304368,1
304371,1
304372,1
304376,1
304377,1
304382,1
304387,1
304389,1
304396,1
304397,1
304398,1
304399,1
304402,1
304403,1
304405,1
304406,1
304407,1
304408,1
304409,1
304410,1
304415,1
304425,1
304427,1
304428,1
304431,1
304432,1
304435,1
304440,1
304442,1
304447,1
304448,1
304450,1
304452,1
304455,1
304456,1
304457,1
304458,1
304460,1
304461,1
304462,1
304463,1
304465,1
304466,1
304467,1
304473,1
304477,1
304479,1
304480,1
304484,1
304485,1
304487,1
304489,1
304493,1
304494,1
304499,1
304500,1
304503,1
304511,1
304514,1
304515,1
304516,1
304518,1
304525,1
304526,1
304529,1
304537,1
304540,1
304541,1
304542,1
304543,1
304548,1
304550,1
304552,1
304554,1
304559,1
304564,1
304565,1
304566,1
304569,1
304571,1
304573,1
304575,1
304582,1
304584,1
304585,1
304588,1
304589,1
304590,1
304591,1
304592,1
304593,1
304595,1
304601,1
304603,1
304606,1
304608,1
304609,1
304610,1
304612,1
304614,1
304615,1
304616,1
304617,1
304618,1
304620,1
304621,1
304623,1
304626,1
304629,1
304630,1
304637,1
304638,1
304639,1
304640,1
304646,1
304648,1
304649,1
304651,1
304653,1
304654,1
304658,1
304660,1
304662,1
304663,1
304667,1
304668,1
304670,1
304674,1
304678,1
304681,1
304683,1
304690,1
304692,1
304698,1
304699,1
304700,1
304702,1
304706,1
304710,1
304712,1
304715,1
304721,1
304722,1
304724,1
304726,1
304728,1
304732,1
304735,1
304736,1
304737,1
304741,1
304743,1
304745,1
304750,1
304751,1
304755,1
304756,1
304757,1
304760,1
304762,1
304763,1
304765,1
304767,1
304769,1
304775,1
304776,1
304778,1
304780,1
304781,1
304782,1
304783,1
304785,1
304787,1
304791,1
304793,1
304795,1
304797,1
304798,1
304802,1
304804,1
304806,1
304807,1
304810,1
304812,1
304813,1
304814,1
304815,1
304821,1
304825,1
304828,1
304832,1
304833,1
304841,1
304842,1
304844,1
304846,1
304847,1
304848,1
304852,1
304854,1
304857,1
304858,1
304866,1
304868,1
304869,1
304871,1
304872,1
304875,1
304879,1
304880,1
304881,1
304883,1
304885,1
304888,1
304890,1
304894,1
304895,1
304896,1
304899,1
304900,1
304902,1
304905,1
304909,1
304910,1
304911,1
304912,1
304915,1
304916,1
304920,1
304921,1
304922,1
304924,1
304928,1
304929,1
304932,1
304936,1
304940,1
304941,1
304942,1
304944,1
304946,1
304952,1
304955,1
304956,1
304959,1
304961,1
304968,1
304973,1
304977,1
304979,1
304984,1
304985,1
304986,1
304988,1
304989,1
304991,1
304993,1
305003,1
305004,1
305005,1
305007,1
305008,1
305009,1
305011,1
305012,1
305014,1
305016,1
305017,1
305018,1
305023,1
305024,1
305029,1
305030,1
305032,1
305033,1
305035,1
305037,1
305039,1
305041,1
305045,1
305047,1
305048,1
305050,1
305051,1
305052,1
305054,1
305056,1
305059,1
305060,1
305066,1
305069,1
305070,1
305072,1
305073,1
305078,1
305080,1
305082,1
305083,1
305086,1
305089,1
305090,1
305095,1
305096,1
305097,1
305101,1
305102,1
305105,1
305107,1
305109,1
305111,1
305115,1
305116,1
305117,1
305123,1
305124,1
305125,1
305129,1
305139,1
305141,1
305145,1
305150,1
305152,1
305153,1
305154,1
305156,1
305157,1
305160,1
305167,1
305168,1
305169,1
305172,1
305176,1
305178,1
305179,1
305180,1
305182,1
305183,1
305184,1
305189,1
305191,1
305194,1
305195,1
305198,1
305199,1
305200,1
305202,1
305205,1
305213,1
305214,1
305215,1
305217,1
305223,1
305224,1
305225,1
305226,1
305228,1
305229,1
305233,1
305234,1
305237,1
305238,1
305240,1
305242,1
305243,1
305244,1
305247,1
305251,1
305254,1
305256,1
305257,1
305258,1
305262,1
305263,1
305264,1
305265,1
305266,1
305267,1
305269,1
305270,1
305271,1
305273,1
305274,1
305276,1
305277,1
305283,1
305287,1
305289,1
305290,1
305291,1
305292,1
305293,1
305298,1
305302,1
305308,1
305309,1
305310,1
305311,1
305317,1
305320,1
305321,1
305322,1
305323,1
305324,1
305326,1
305328,1
305331,1
305332,1
305333,1
305334,1
305335,1
305336,1
305339,1
305340,1
305343,1
305344,1
305345,1
305346,1
305348,1
305350,1
305353,1
305354,1
305357,1
305358,1
305360,1
305361,1
305364,1
305365,1
305366,1
305367,1
305371,1
305373,1
305376,1
305379,1
305381,1
305382,1
305384,1
305385,1
305387,1
305388,1
305393,1
305394,1
305395,1
305397,1
305398,1
305399,1
305402,1
305404,1
305406,1
305407,1
305413,1
305415,1
305418,1
305419,1
305420,1
305427,1
305428,1
305429,1
305430,1
305431,1
305432,1
305434,1
305435,1
305438,1
305442,1
305444,1
305446,1
305447,1
305448,1
305450,1
305452,1
305453,1
305454,1
305455,1
305458,1
305459,1
305460,1
305461,1
305463,1
305466,1
305467,1
305468,1
305469,1
305472,1
305473,1
305474,1
305477,1
305479,1
305480,1
305481,1
305486,1
305487,1
305488,1
305491,1
305493,1
305505,1
305506,1
305509,1
305510,1
305511,1
305512,1
305513,1
305516,1
305517,1
305518,1
305519,1
305520,1
305521,1
305522,1
305524,1
305525,1
305526,1
305532,1
305533,1
305535,1
305536,1
305537,1
305539,1
305545,1
305546,1
305547,1
305549,1
305550,1
305555,1
305556,1
305560,1
305564,1
305570,1
305572,1
305573,1
305576,1
305577,1
305579,1
305580,1
305582,1
305583,1
305584,1
305588,1
305592,1
305594,1
305599,1
305600,1
305601,1
305604,1
305607,1
305608,1
305609,1
305610,1
305611,1
305618,1
305619,1
305622,1
305624,1
305627,1
305628,1
305634,1
305637,1
305639,1
305642,1
305647,1
305648,1
305650,1
305651,1
305652,1
305659,1
305661,1
305662,1
305664,1
305666,1
305667,1
305668,1
305673,1
305674,1
305677,1
305678,1
305679,1
305680,1
305681,1
305684,1
305685,1
305690,1
305691,1
305692,1
305696,1
305697,1
305698,1
305700,1
305701,1
305702,1
305704,1
305708,1
305713,1
305715,1
305717,1
305719,1
305724,1
305725,1
305727,1
305728,1
305729,1
305731,1
305734,1
305741,1
305742,1
305745,1
305749,1
305750,1
305751,1
305753,1
305756,1
305757,1
305760,1
305762,1
305763,1
305764,1
305765,1
305768,1
305769,1
305772,1
305773,1
305775,1
305776,1
305777,1
305779,1
305780,1
305784,1
305785,1
305789,1
305791,1
305793,1
305794,1
305800,1
305803,1
305804,1
305806,1
305808,1
305813,1
305817,1
305820,1
305822,1
305823,1
305824,1
305827,1
305829,1
305830,1
305837,1
305844,1
305848,1
305849,1
305851,1
305853,1
305854,1
305858,1
305860,1
305861,1
305863,1
305867,1
305868,1
305873,1
305874,1
305876,1
305877,1
305878,1
305880,1
305884,1
305887,1
305889,1
305890,1
305897,1
305899,1
305900,1
305901,1
305903,1
305910,1
305911,1
305916,1
305917,1
305919,1
305923,1
305926,1
305932,1
305934,1
305935,1
305936,1
305937,1
305940,1
305941,1
305942,1
305943,1
305949,1
305950,1
305952,1
305953,1
305955,1
305956,1
305958,1
305959,1
305962,1
305963,1
305965,1
305966,1
305967,1
305968,1
305971,1
305972,1
305975,1
305976,1
305984,1
305985,1
305986,1
305990,1
305991,1
305994,1
305998,1
305999,1
306000,1
306005,1
306007,1
306010,1
306012,1
306016,1
306017,1
306019,1
306020,1
306022,1
306023,1
306024,1
306026,1
306029,1
306031,1
306037,1
306038,1
306047,1
306048,1
306050,1
306051,1
306055,1
306056,1
306058,1
306060,1
306061,1
306066,1
306067,1
306070,1
306071,1
306075,1
306076,1
306077,1
306080,1
306081,1
306088,1
306092,1
306093,1
306094,1
306096,1
306097,1
306098,1
306103,1
306107,1
306109,1
306112,1
306113,1
306117,1
306119,1
306120,1
306121,1
306122,1
306123,1
306124,1
306125,1
306127,1
306129,1
306132,1
306133,1
306135,1
306137,1
306140,1
306141,1
306149,1
306151,1
306154,1
306156,1
306157,1
306158,1
306160,1
306162,1
306164,1
306165,1
306166,1
306168,1
306169,1
306171,1
306172,1
306173,1
306174,1
306176,1
306179,1
306182,1
306184,1
306185,1
306186,1
306187,1
306188,1
306193,1
306195,1
306198,1
306199,1
306200,1
306201,1
306202,1
306203,1
306205,1
306207,1
306209,1
306213,1
306219,1
306220,1
306221,1
306222,1
306225,1
306229,1
306230,1
306231,1
306235,1
306236,1
306238,1
306240,1
306242,1
306244,1
306247,1
306248,1
306249,1
306251,1
306252,1
306253,1
306254,1
306259,1
306262,1
306265,1
306268,1
306270,1
306272,1
306274,1
306276,1
306277,1
306279,1
306280,1
306282,1
306284,1
306285,1
306286,1
306288,1
306291,1
306294,1
306295,1
306296,1
306298,1
306299,1
306300,1
306304,1
306306,1
306308,1
306309,1
306310,1
306312,1
306313,1
306314,1
306318,1
306319,1
306320,1
306322,1
306327,1
306328,1
306329,1
306330,1
306331,1
306332,1
306335,1
306338,1
306339,1
306341,1
306342,1
306343,1
306345,1
306346,1
306347,1
306348,1
306349,1
306351,1
306352,1
306353,1
306354,1
306355,1
306356,1
306357,1
306358,1
306360,1
306361,1
306362,1
306367,1
306369,1
306370,1
306371,1
306373,1
306374,1
306375,1
306376,1
306377,1
306379,1
306380,1
306383,1
306385,1
306387,1
306388,1
306390,1
306392,1
306393,1
306396,1
306397,1
306399,1
306404,1
306405,1
306409,1
306410,1
306413,1
306415,1
306416,1
306417,1
306419,1
306421,1
306423,1
306424,1
306426,1
306431,1
306435,1
306436,1
306437,1
306438,1
306440,1
306444,1
306445,1
306446,1
306447,1
306451,1
306454,1
306456,1
306457,1
306461,1
306463,1
306465,1
306466,1
306475,1
306477,1
306478,1
306479,1
306480,1
306481,1
306484,1
306486,1
306487,1
306490,1
306491,1
306492,1
306494,1
306495,1
306497,1
306498,1
306499,1
306500,1
306501,1
306502,1
306503,1
306505,1
306507,1
306509,1
306510,1
306511,1
306513,1
306514,1
306515,1
306516,1
306517,1
306518,1
306519,1
306520,1
306522,1
306527,1
306528,1
306530,1
306533,1
306538,1
306540,1
306543,1
306544,1
306545,1
306552,1
306558,1
306562,1
306563,1
306564,1
306568,1
306569,1
306570,1
306571,1
306572,1
306573,1
306577,1
306579,1
306580,1
306581,1
306582,1
306584,1
306585,1
306587,1
306591,1
306596,1
306598,1
306599,1
306601,1
306603,1
306605,1
306610,1
306614,1
306615,1
306616,1
306617,1
306619,1
306621,1
306622,1
306624,1
306625,1
306629,1
306630,1
306631,1
306632,1
306634,1
306636,1
306639,1
306642,1
306645,1
306649,1
306652,1
306653,1
306655,1
306656,1
306657,1
306659,1
306660,1
306661,1
306663,1
306665,1
306666,1
306668,1
306669,1
306772,1
306780,1
306789,1
306794,1
306796,1
306801,1
306805,1
306811,1
306815,1
306827,1
306839,1
306843,1
306851,1
306852,1
306857,1
306862,1
306869,1
306873,1
306877,1
306884,1
306885,1
306886,1
306892,1
306896,1
306897,1
306900,1
306901,1
306904,1
306913,1
306915,1
306921,1
306922,1
306925,1
306935,1
306936,1
306937,1
306940,1
306943,1
306944,1
306953,1
306958,1
306959,1
306960,1
306963,1
306965,1
306966,1
306967,1
306970,1
306972,1
306975,1
306979,1
306981,1
306989,1
306992,1
306993,1
306994,1
307008,1
307017,1
307019,1
307021,1
307032,1
307034,1
307035,1
307037,1
307038,1
307040,1
307041,1
307042,1
307049,1
307053,1
307061,1
307062,1
307069,1
307070,1
307072,1
307074,1
307078,1
307082,1
307083,1
307086,1
307087,1
307096,1
307097,1
307101,1
307103,1
307110,1
307111,1
307118,1
307119,1
307122,1
307123,1
307125,1
307126,1
307128,1
307130,1
307135,1
307140,1
307150,1
307152,1
307153,1
307158,1
307161,1
307162,1
307163,1
307168,1
307177,1
307178,1
307179,1
307180,1
307182,1
307191,1
307202,1
307204,1
307209,1
307212,1
307214,1
307215,1
307218,1
307221,1
307224,1
307226,1
307231,1
307232,1
307235,1
307236,1
307237,1
307247,1
307248,1
307252,1
307253,1
307254,1
307258,1
307261,1
307266,1
307270,1
307276,1
307277,1
307290,1
307292,1
307293,1
307296,1
307297,1
307312,1
307314,1
307316,1
307324,1
307326,1
307328,1
307330,1
307336,1
307337,1
307343,1
307347,1
307352,1
307356,1
307357,1
307361,1
307367,1
307368,1
307370,1
307375,1
307377,1
307379,1
307385,1
307386,1
307392,1
307394,1
307398,1
307400,1
307403,1
307408,1
307412,1
307414,1
307420,1
307421,1
307424,1
307427,1
307430,1
307431,1
307437,1
307438,1
307443,1
307446,1
307448,1
307450,1
307453,1
307454,1
307455,1
307456,1
307464,1
307465,1
307472,1
307474,1
307475,1
307476,1
307479,1
307482,1
307490,1
307492,1
307493,1
307494,1
307498,1
307500,1
307501,1
307506,1
307507,1
307509,1
307511,1
307513,1
307514,1
307515,1
307517,1
307520,1
307521,1
307522,1
307527,1
307529,1
307530,1
307531,1
307532,1
307533,1
307535,1
307541,1
307542,1
307543,1
307546,1
307552,1
307557,1
307560,1
307562,1
307563,1
307568,1
307574,1
307577,1
307580,1
307584,1
307585,1
307586,1
307587,1
307588,1
307594,1
307597,1
307598,1
307601,1
307606,1
307613,1
307614,1
307617,1
307618,1
307619,1
307626,1
307631,1
307632,1
307635,1
307636,1
307637,1
307640,1
307642,1
307643,1
307647,1
307652,1
307657,1
307659,1
307660,1
307662,1
307665,1
307666,1
307667,1
307670,1
307671,1
307674,1
307680,1
307693,1
307708,1
307709,1
307712,1
307716,1
307721,1
307727,1
307729,1
307733,1
307737,1
307738,1
307739,1
307741,1
307742,1
307744,1
307746,1
307748,1
307749,1
307750,1
307753,1
307754,1
307755,1
307756,1
307783,1
307786,1
307789,1
307790,1
307792,1
307799,1
307801,1
307803,1
307815,1
307818,1
307819,1
307836,1
307838,1
307845,1
307849,1
307853,1
307867,1
307876,1
307877,1
307878,1
307880,1
307883,1
307886,1
307887,1
307894,1
307895,1
307896,1
307899,1
307902,1
307904,1
307907,1
307911,1
307915,1
307929,1
307936,1
307937,1
307939,1
307944,1
307947,1
307948,1
307950,1
307956,1
307958,1
307961,1
307963,1
307964,1
307973,1
307980,1
307981,1
307982,1
307983,1
307986,1
307989,1
307990,1
307997,1
307999,1
308010,1
308012,1
308021,1
308022,1
308023,1
308034,1
308035,1
308038,1
308039,1
308040,1
308045,1
308053,1
308054,1
308060,1
308063,1
308064,1
308068,1
308071,1
308072,1
308075,1
308089,1
308090,1
308091,1
308092,1
308101,1
308108,1
308115,1
308121,1
308136,1
308141,1
308147,1
308155,1
308157,1
308159,1
308160,1
308162,1
308163,1
308165,1
308179,1
308192,1
308198,1
308200,1
308206,1
308207,1
308208,1
308210,1
308219,1
308223,1
308224,1
308229,1
308231,1
308234,1
308241,1
308243,1
308246,1
308254,1
308256,1
308257,1
308259,1
308262,1
308263,1
308264,1
308266,1
308272,1
308273,1
308274,1
308275,1
308276,1
308281,1
308300,1
308302,1
308303,1
308312,1
308313,1
308315,1
308316,1
308323,1
308324,1
308326,1
308329,1
308331,1
308332,1
308340,1
308345,1
308348,1
308356,1
308361,1
308363,1
308364,1
308365,1
308366,1
308367,1
308370,1
308372,1
308373,1
308378,1
308380,1
308382,1
308385,1
308388,1
308394,1
308396,1
308402,1
308408,1
308409,1
308418,1
308421,1
308423,1
308424,1
308428,1
308430,1
308431,1
308435,1
308443,1
308453,1
308459,1
308460,1
308465,1
308467,1
308475,1
308482,1
308484,1
308486,1
308493,1
308496,1
308497,1
308500,1
308502,1
308505,1
308507,1
308508,1
308516,1
308517,1
308519,1
308522,1
308523,1
308530,1
308531,1
308533,1
308536,1
308538,1
308548,1
308549,1
308550,1
308551,1
308553,1
308556,1
308558,1
308561,1
308568,1
308569,1
308580,1
308585,1
308587,1
308589,1
308592,1
308600,1
308601,1
308607,1
308612,1
308615,1
308617,1
308618,1
308619,1
308627,1
308629,1
308630,1
308631,1
308634,1
308638,1
308640,1
308641,1
308642,1
308644,1
308649,1
308652,1
308659,1
308661,1
308666,1
308668,1
308669,1
308670,1
308671,1
308720,1
308721,1
308772,1
308869,1
308899,1
308962,1
308963,1
308964,1
308965,1
308990,1
309000,1
309023,1
309088,1
309393,1
309398,1
309471,1
310357,1
310504,1
311861,1
311874,1
307264,1
309360,1
313595,1
313750,1
313784,1
313826,1
313858,1
313873,1
313939,1
314125,1
314163,1
314232,1
314253,1
314305,1
314309,1
314326,1
314337,1
314349,1
314369,1
314376,1
314617,1
314649,1
314712,1
314722,1
314732,1
314781,1
314807,1
314862,1
314884,1
314946,1
314979,1
314983,1
314995,1
315008,1
315045,1
315054,1
315077,1
315139,1
315147,1
315282,1
315322,1
315373,1
315412,1
315424,1
315425,1
315471,1
315481,1
315623,1
315631,1
315632,1
315644,1
315809,1
315833,1
315864,1
315954,1
316106,1
316109,1
316117,1
316123,1
316208,1
316258,1
316380,1
316402,1
316467,1
316503,1
316576,1
316659,1
316702,1
316712,1
316756,1
316782,1
316838,1
316844,1
317030,1
317154,1
317213,1
317260,1
317262,1
317341,1
317439,1
317462,1
317486,1
317575,1
317657,1
317745,1
317771,1
317804,1
317956,1
318124,1
318174,1
318177,1
318180,1
318363,1
318373,1
318375,1
318453,1
318462,1
318469,1
318476,1
318729,1
318797,1
318849,1
318850,1
318870,1
318902,1
318909,1
318965,1
319102,1
319112,1
319151,1
319180,1
319191,1
319239,1
319257,1
319279,1
319283,1
319295,1
319322,1
319409,1
319423,1
319428,1
319441,1
319443,1
319474,1
319537,1
319544,1
319597,1
319652,1
319780,1
319815,1
319952,1
308983,1
308993,1
308994,1
308995,1
308998,1
309011,1
309016,1
309024,1
309029,1
309030,1
309034,1
309035,1
309039,1
309040,1
309069,1
309073,1
309076,1
309078,1
309084,1
309097,1
309105,1
309113,1
309114,1
309116,1
309123,1
309124,1
309127,1
309135,1
309136,1
309162,1
309165,1
309172,1
309185,1
309187,1
309191,1
309194,1
309199,1
309200,1
309202,1
309206,1
309208,1
309209,1
309210,1
309220,1
309230,1
309232,1
309242,1
309248,1
309250,1
309253,1
309256,1
309257,1
309263,1
309271,1
309275,1
309276,1
309278,1
309297,1
309303,1
309304,1
309314,1
309319,1
309325,1
309333,1
309338,1
309341,1
309343,1
309345,1
309349,1
309359,1
309361,1
309365,1
309371,1
309379,1
309382,1
309395,1
309403,1
309404,1
309412,1
309428,1
309450,1
309452,1
309475,1
309501,1
309507,1
309512,1
309521,1
309523,1
309526,1
309533,1
309548,1
309555,1
309556,1
309561,1
309575,1
309576,1
309581,1
309587,1
309597,1
309609,1
309614,1
309621,1
309636,1
309654,1
309663,1
309676,1
309680,1
309693,1
309694,1
309695,1
309724,1
309728,1
309733,1
309755,1
309760,1
309769,1
309792,1
309797,1
309798,1
309803,1
309806,1
309809,1
309810,1
309811,1
309817,1
309818,1
309820,1
309822,1
309827,1
309831,1
309844,1
309851,1
309853,1
309860,1
309871,1
309894,1
309898,1
309901,1
309907,1
309914,1
309918,1
309920,1
309922,1
309925,1
309930,1
309931,1
309933,1
309935,1
309938,1
309942,1
309945,1
309959,1
309964,1
309965,1
309975,1
309976,1
309981,1
309982,1
309985,1
309986,1
309987,1
309991,1
309995,1
310000,1
310005,1
310009,1
310020,1
310025,1
310026,1
310028,1
310029,1
310031,1
310050,1
310052,1
310060,1
310061,1
310064,1
310078,1
310081,1
310086,1
310087,1
310090,1
310092,1
310093,1
310098,1
310102,1
310104,1
310108,1
310113,1
310114,1
310116,1
310125,1
310127,1
310129,1
310133,1
310136,1
310143,1
310146,1
310147,1
310150,1
310156,1
310162,1
310166,1
310168,1
310178,1
310179,1
310181,1
310185,1
310186,1
310190,1
310194,1
310204,1
310205,1
310210,1
310211,1
310220,1
310221,1
310222,1
310223,1
310224,1
310235,1
310254,1
310256,1
310259,1
310271,1
310281,1
310286,1
310288,1
310289,1
310290,1
310296,1
310299,1
310303,1
310306,1
310318,1
310321,1
310328,1
310331,1
310336,1
310341,1
310345,1
310347,1
310351,1
310356,1
310360,1
310362,1
310364,1
310369,1
310373,1
310379,1
310386,1
310390,1
310392,1
310398,1
310400,1
310403,1
310409,1
310412,1
310413,1
310419,1
310420,1
310430,1
310436,1
310440,1
310442,1
310443,1
310444,1
310455,1
310457,1
310459,1
310461,1
310469,1
310475,1
310477,1
310485,1
310495,1
310497,1
310516,1
310523,1
310524,1
310527,1
310531,1
310532,1
310536,1
310542,1
310545,1
310547,1
310549,1
310550,1
310560,1
310566,1
310568,1
310571,1
310573,1
310575,1
310577,1
310580,1
310594,1
310595,1
310598,1
310600,1
310603,1
310619,1
310621,1
310623,1
310628,1
310639,1
310642,1
310646,1
310659,1
310663,1
310675,1
310678,1
310689,1
310690,1
310692,1
310698,1
310700,1
310703,1
310711,1
310727,1
310729,1
310734,1
310739,1
310743,1
310748,1
310752,1
310757,1
310763,1
310766,1
310768,1
310774,1
310775,1
310777,1
310780,1
310781,1
310790,1
310813,1
310814,1
310816,1
310821,1
310822,1
310823,1
310830,1
310832,1
310852,1
310856,1
310857,1
310858,1
310864,1
310866,1
310873,1
310875,1
310876,1
310882,1
310887,1
310898,1
310901,1
310902,1
310913,1
310917,1
310923,1
310925,1
310926,1
310928,1
310941,1
310942,1
310943,1
310944,1
310945,1
310955,1
310957,1
310961,1
310967,1
310976,1
310979,1
310983,1
310986,1
310987,1
310991,1
310992,1
310999,1
311008,1
311013,1
311016,1
311019,1
311023,1
311024,1
311028,1
311029,1
311030,1
311031,1
311034,1
311035,1
311036,1
311046,1
311063,1
311067,1
311069,1
311075,1
311079,1
311084,1
311093,1
311098,1
311109,1
311113,1
311126,1
311133,1
311144,1
311152,1
311158,1
311165,1
311166,1
311171,1
311184,1
311189,1
311192,1
311201,1
311202,1
311203,1
311214,1
311224,1
311228,1
311233,1
311237,1
311242,1
311243,1
311251,1
311253,1
311257,1
311258,1
311262,1
311264,1
311267,1
311271,1
311275,1
311282,1
311291,1
311296,1
311297,1
311299,1
311303,1
311305,1
311310,1
311314,1
311326,1
311327,1
311330,1
311331,1
311334,1
311352,1
311354,1
311356,1
311358,1
311360,1
311366,1
311372,1
311373,1
311374,1
311377,1
311381,1
311395,1
311400,1
311401,1
311403,1
311406,1
311410,1
311412,1
311415,1
311418,1
311420,1
311427,1
311435,1
311440,1
311458,1
311459,1
311461,1
311466,1
311480,1
311483,1
311485,1
311490,1
311498,1
311506,1
311507,1
311515,1
311520,1
311522,1
311527,1
311530,1
311532,1
311534,1
311537,1
311538,1
311545,1
311548,1
311549,1
311551,1
311560,1
311567,1
311568,1
311578,1
311585,1
311591,1
311593,1
311594,1
311599,1
311608,1
311611,1
311617,1
311619,1
311634,1
311635,1
311637,1
311640,1
311641,1
311646,1
311648,1
311650,1
311652,1
311659,1
311660,1
311666,1
311668,1
311676,1
311678,1
311684,1
311694,1
311698,1
311712,1
311713,1
311725,1
311734,1
311738,1
311739,1
311748,1
311750,1
311752,1
311753,1
311758,1
311762,1
311765,1
311767,1
311771,1
311773,1
311774,1
311775,1
311776,1
311778,1
311782,1
311788,1
311791,1
311792,1
311794,1
311800,1
311806,1
311807,1
311811,1
311816,1
311825,1
311829,1
311831,1
311833,1
311838,1
311840,1
311844,1
311848,1
311853,1
311860,1
311862,1
311863,1
311865,1
311868,1
311873,1
311877,1
311878,1
311879,1
311890,1
311891,1
311894,1
311895,1
311897,1
311901,1
311904,1
311907,1
311911,1
311916,1
311919,1
311921,1
311923,1
311926,1
311937,1
311954,1
311957,1
311958,1
311960,1
311966,1
311968,1
311969,1
311978,1
311979,1
